project,revision,firtbug,countabove50,countabovezero,countissues
561088,AMQ-2004,1,23,398
563194,AMQ-1255,0,0,0
563921,AMQ-775,0,0,0
563982,AMQ-1272,0,0,0
564057,AMQ-1479,0,19,38
564271,AMQ-796,0,0,0
564505,AMQ-1795,0,0,238
564679,AMQ-1112,0,0,0
564685,AMQ-1452,0,0,20
564814,AMQ-1038,0,0,0
564977,AMQ-1720,0,14,190
565003,AMQ-765,0,0,0
565381,AMQ-2970,3,47,1402
566277,AMQ-1272,0,0,0
567646,AMQ-1842,0,0,259
567647,AMQ-1095,0,0,0
567796,AMQ-1467,0,3,16
568644,AMQ-2573,1,53,943
569270,AMQ-1112,0,0,0
571306,AMQ-1507,0,12,43
572300,AMQ-2524,16,16,881
573080,AMQ-2526,9,9,889
573395,AMQ-1490,0,0,37
573397,AMQ-1553,2,8,66
573400,AMQ-3153,2,18,1533
573615,AMQ-1768,0,1,213
574321,AMQ-1525,0,0,49
574460,AMQ-2149,30,30,498
576527,AMQ-3684,10,10,2033
577882,AMQ-2004,0,7,382
578877,AMQ-1251,0,0,0
579941,AMQ-1654,1,10,120
580382,AMQ-1562,6,6,66
581053,AMQ-1490,1,4,31
581568,AMQ-2616,3,3,1026
581683,AMQ-1810,11,11,231
581747,AMQ-1490,1,1,29
581881,AMQ-1553,3,3,57
582575,AMQ-1502,1,1,30
582801,AMQ-1560,2,9,56
582910,AMQ-1467,0,0,1
583237,AMQ-1452,0,0,0
583595,AMQ-3294,0,81,1657
584047,AMQ-1465,1,1,1
584800,AMQ-1613,6,6,83
584863,AMQ-1490,0,4,25
584929,AMQ-1842,3,3,243
585187,AMQ-1510,2,2,30
585375,AMQ-1452,0,0,0
585853,AMQ-1748,5,5,189
585967,AMQ-1467,0,0,0
586185,AMQ-2191,1,1,506
586460,AMQ-1468,0,0,0
586580,AMQ-1490,1,2,18
587033,AMQ-2616,5,21,1012
587188,AMQ-1670,1,1,128
587216,AMQ-1613,6,6,73
588725,AMQ-1479,0,0,0
588731,AMQ-1479,0,0,0
588767,AMQ-1918,1,1,258
589048,AMQ-2483,8,8,801
589314,AMQ-1727,1,14,153
590623,AMQ-1795,12,12,198
591113,AMQ-1507,1,6,11
591148,AMQ-1507,2,3,10
591160,AMQ-1246,0,0,0
591442,AMQ-1528,1,4,16
592090,AMQ-1670,2,2,113
592114,AMQ-2448,1,15,754
592531,AMQ-2098,0,7,423
593204,AMQ-1936,0,0,291
597581,AMQ-1669,3,9,111
597582,AMQ-1521,1,1,11
599129,AMQ-1490,0,0,0
599835,AMQ-1490,0,0,0
599993,AMQ-1512,0,0,1
600891,AMQ-1510,0,0,0
602440,AMQ-1842,3,3,211
602529,AMQ-1585,2,2,35
602553,AMQ-1525,0,0,6
602565,AMQ-2488,1,3,786
603762,AMQ-1254,0,0,0
603884,AMQ-1681,5,5,114
603927,AMQ-1254,0,0,0
604691,AMQ-1795,0,1,180
604700,AMQ-2439,25,25,732
605671,AMQ-1739,1,1,148
605698,AMQ-2196,1,7,477
605940,AMQ-1667,2,3,96
605944,AMQ-2254,6,9,506
607038,AMQ-1112,0,0,0
607317,AMQ-1553,0,0,9
608356,AMQ-1562,2,2,14
609016,AMQ-765,0,0,0
609606,AMQ-2764,0,17,1139
610432,AMQ-1542,0,0,0
612459,AMQ-4246,9,160,2561
612542,AMQ-1255,0,0,0
612544,AMQ-2098,2,8,400
612661,AMQ-1860,1,9,200
612828,AMQ-1670,1,2,86
613230,AMQ-1112,0,0,0
613829,AMQ-1847,9,9,187
613830,AMQ-1112,0,0,0
614206,AMQ-1606,1,4,20
614645,AMQ-1971,1,26,282
615287,AMQ-1112,0,0,0
616506,AMQ-3685,45,45,1961
616733,AMQ-1116,0,0,0
616811,AMQ-3685,1,1,1958
617015,AMQ-1613,0,2,18
618621,AMQ-1560,0,0,0
618654,AMQ-1560,0,0,0
618655,AMQ-1112,0,0,0
618656,AMQ-3451,3,49,1737
618689,AMQ-1112,0,0,0
618981,AMQ-1560,0,0,0
619004,AMQ-1698,0,0,92
619336,AMQ-1613,2,2,18
619387,AMQ-1560,0,0,0
619511,AMQ-3273,2,2,1573
628665,AMQ-3276,1,1,1575
628667,AMQ-1560,0,0,0
628710,AMQ-2488,1,1,751
628778,AMQ-1842,4,4,175
629007,AMQ-1560,0,0,0
629623,AMQ-1993,0,0,292
629631,AMQ-1591,0,0,0
629713,AMQ-1683,1,15,74
629859,AMQ-2196,2,2,439
630050,AMQ-2196,2,2,439
630253,AMQ-1797,7,7,141
631237,AMQ-1712,1,4,91
631244,AMQ-1613,0,0,5
631537,AMQ-1683,1,1,72
632455,AMQ-1112,0,0,0
632961,AMQ-4183,0,0,2441
632964,AMQ-1683,1,1,69
633603,AMQ-1669,0,1,56
633800,AMQ-1842,0,22,162
633976,AMQ-1112,0,0,0
634277,AMQ-2571,1,22,838
634377,AMQ-4676,1,1,2897
634411,AMQ-3451,33,33,1719
634421,AMQ-2483,0,0,735
634487,AMQ-2475,10,10,724
634488,AMQ-2628,4,45,958
634505,AMQ-2483,12,12,734
634588,AMQ-1112,0,0,0
634686,AMQ-1768,0,0,119
634797,AMQ-2087,0,7,349
635565,AMQ-2877,10,10,1227
635682,AMQ-1672,0,2,58
635932,AMQ-2002,8,8,289
636037,AMQ-2852,6,30,1192
636106,AMQ-2560,15,15,819
636281,AMQ-2439,22,22,685
636411,AMQ-1909,18,18,189
636422,AMQ-1255,0,0,0
636425,AMQ-2560,15,15,819
636426,AMQ-2109,0,0,374
636428,AMQ-2111,2,2,374
636507,AMQ-1878,14,14,172
637006,AMQ-1618,0,0,0
637028,AMQ-1618,0,0,0
637218,AMQ-1779,1,1,124
637246,AMQ-1632,1,1,2
637878,AMQ-3294,37,37,1568
637879,AMQ-1855,6,6,161
637962,AMQ-2483,12,12,730
638233,AMQ-2764,31,31,1098
638238,AMQ-2852,1,1,1188
638814,AMQ-2196,2,2,428
638886,AMQ-2351,2,2,550
638910,AMQ-2196,0,10,428
638924,AMQ-1714,2,6,81
638942,AMQ-2196,2,2,428
639111,AMQ-2439,0,0,681
639315,AMQ-1957,35,35,242
639388,AMQ-1909,2,2,185
639499,AMQ-2441,2,2,685
639531,AMQ-1819,1,1,150
639539,AMQ-1842,5,5,155
640641,AMQ-1451,0,0,0
640890,AMQ-1112,0,0,0
641027,AMQ-2616,2,2,926
641380,AMQ-2182,0,0,406
641525,AMQ-1112,0,0,0
642166,AMQ-2398,1,1,617
643390,AMQ-1681,1,3,53
643407,AMQ-2527,7,7,779
643439,AMQ-1768,0,0,106
643458,AMQ-2349,0,19,539
643461,AMQ-2527,1,1,779
643529,AMQ-1909,0,19,176
643908,AMQ-3542,15,15,1803
645288,AMQ-3753,0,0,1985
645574,AMQ-1670,1,3,41
645580,AMQ-1465,0,0,0
645881,AMQ-1795,0,0,115
646219,AMQ-3273,6,6,1537
646245,AMQ-1813,10,10,133
646248,AMQ-2032,13,13,283
646268,AMQ-1629,0,0,0
646334,AMQ-2613,1,1,912
646401,AMQ-3685,39,39,1911
646422,AMQ-2020,1,5,266
646437,AMQ-2240,1,29,414
646664,AMQ-1672,0,0,16
646803,AMQ-3176,1,16,1406
646880,AMQ-1842,3,13,115
