project,revision,firtbug,countabove50,countabovezero,countissues
491346,AMQ-1095,0,0,0
491452,AMQ-1095,0,0,0
491455,AMQ-2104,0,0,622
492373,AMQ-1080,0,0,0
492380,AMQ-1121,0,0,0
492461,AMQ-1356,0,0,144
493226,AMQ-1356,0,0,144
493241,AMQ-2440,0,0,939
493696,AMQ-1855,0,0,412
494331,AMQ-3481,0,0,1989
494950,AMQ-3684,0,0,2186
495172,AMQ-4195,0,0,2691
499478,AMQ-1670,0,0,296
499760,AMQ-1452,0,0,157
500862,AMQ-1095,0,0,0
502054,AMQ-1147,0,0,0
503176,AMQ-1121,0,0,0
503680,AMQ-1080,0,0,0
503694,AMQ-1121,0,0,0
504235,AMQ-1803,0,2,376
504501,AMQ-2149,0,0,641
504798,AMQ-2102,0,0,605
504999,AMQ-1080,0,0,0
506415,AMQ-1553,0,0,204
507717,AMQ-1121,0,0,0
509115,AMQ-1748,0,0,339
509552,AMQ-1490,0,0,173
509563,AMQ-1095,0,0,0
509706,AMQ-2015,0,0,526
509717,AMQ-2149,0,0,636
509728,AMQ-1293,0,0,89
509912,AMQ-1080,0,0,0
510843,AMQ-1146,0,0,0
511088,AMQ-1189,0,0,22
511598,AMQ-2713,1,1,1278
511784,AMQ-1467,0,0,143
511947,AMQ-1121,0,0,0
512259,AMQ-3357,0,0,1831
512497,AMQ-1254,0,0,45
512640,AMQ-1095,0,0,0
513455,AMQ-1254,0,0,42
513467,AMQ-1977,0,0,482
513921,AMQ-1080,0,0,0
514131,AMQ-1712,0,0,301
514593,AMQ-2323,0,0,737
514668,AMQ-4366,0,0,2889
514694,AMQ-1179,0,0,0
514720,AMQ-775,0,0,0
514754,AMQ-1344,0,0,89
515054,AMQ-1490,0,0,150
515084,AMQ-4531,0,0,2972
515284,AMQ-2684,0,0,1235
515524,AMQ-1189,0,0,0
515556,AMQ-944,0,0,0
515574,AMQ-765,0,0,0
515576,AMQ-765,0,0,0
515602,AMQ-1749,0,0,309
515622,AMQ-1189,0,0,0
515625,AMQ-3746,0,0,2192
515630,AMQ-1490,0,0,140
515863,AMQ-2030,0,0,499
515999,AMQ-3684,0,0,2136
516048,AMQ-1356,0,0,90
516408,AMQ-1490,0,0,136
516475,AMQ-1346,0,0,80
516492,AMQ-2087,0,0,544
517753,AMQ-1848,0,0,355
518437,AMQ-1748,7,7,296
518590,AMQ-2965,0,0,1481
518632,AMQ-2939,0,0,1470
518638,AMQ-1681,0,0,255
518745,AMQ-2086,0,0,536
519233,AMQ-1490,0,0,130
520814,AMQ-1465,0,0,105
520819,AMQ-1294,0,0,46
520865,AMQ-1293,0,0,46
523259,AMQ-1465,0,0,105
523266,AMQ-4209,0,0,2655
523332,AMQ-2713,0,0,1239
533739,AMQ-1235,0,0,0
533740,AMQ-1235,0,0,0
541256,AMQ-2571,0,0,1011
541306,AMQ-1261,0,0,0
546120,AMQ-1702,0,0,247
546502,AMQ-1315,0,0,36
546537,AMQ-1293,0,0,22
546847,AMQ-2029,0,0,461
547906,AMQ-1080,0,0,0
548260,AMQ-3513,0,0,1937
549845,AMQ-1955,0,0,390
549847,AMQ-2728,0,0,1211
549883,AMQ-1305,0,0,11
549887,AMQ-1305,0,0,11
550449,AMQ-1490,0,0,81
550451,AMQ-1781,0,0,269
551271,AMQ-1356,0,0,30
551443,AMQ-1661,0,0,180
551902,AMQ-1452,0,0,48
552710,AMQ-1452,0,0,46
552713,AMQ-1038,0,0,0
552738,AMQ-1452,0,0,46
552845,AMQ-1490,0,0,72
553095,AMQ-2715,0,0,1187
554315,AMQ-1651,0,0,156
557389,AMQ-1498,0,0,70
557748,AMQ-775,0,0,0
558044,AMQ-1272,0,0,0
558054,AMQ-1080,0,0,0
558774,AMQ-1254,0,0,0
558814,AMQ-1670,0,0,177
559132,AMQ-4160,0,0,2531
559915,AMQ-1510,0,0,61
560352,AMQ-1254,0,0,0
560694,AMQ-4276,0,0,2694
560696,AMQ-1521,0,0,64
560783,AMQ-1095,0,0,0
560872,AMQ-1491,0,0,50
561026,AMQ-1490,0,0,49
561109,AMQ-1356,0,0,0
561180,AMQ-3684,0,0,2045
563194,AMQ-1490,0,0,46
563921,AMQ-1038,0,0,0
563982,AMQ-1490,0,0,46
564057,AMQ-1272,0,0,0
564271,AMQ-796,0,0,0
564505,AMQ-1795,7,7,238
564679,AMQ-1038,0,0,0
564814,AMQ-1464,0,0,21
564977,AMQ-765,0,0,0
565003,AMQ-765,0,0,0
567646,AMQ-1842,0,0,259
567647,AMQ-1452,0,0,15
567796,AMQ-1490,0,0,41
569270,AMQ-1112,0,0,0
571306,AMQ-1560,0,0,68
572300,AMQ-2524,0,0,881
572975,AMQ-2052,0,0,418
573395,AMQ-1490,0,0,35
573397,AMQ-1562,0,0,70
573615,AMQ-1768,0,4,213
574321,AMQ-1525,0,0,49
574460,AMQ-906,0,0,0
577882,AMQ-2004,0,0,382
578877,AMQ-1251,0,0,0
579941,AMQ-1654,0,0,119
581053,AMQ-1490,0,0,30
581242,AMQ-2346,0,0,638
581568,AMQ-2616,0,0,1026
581683,AMQ-1810,0,0,231
581747,AMQ-1490,0,0,28
581881,AMQ-1553,0,0,57
582801,AMQ-1560,0,0,56
582910,AMQ-1467,0,0,1
583237,AMQ-1452,0,0,0
583595,AMQ-2439,0,0,770
584800,AMQ-1613,0,0,83
584863,AMQ-1479,0,0,17
585375,AMQ-1452,0,0,0
585413,AMQ-3672,0,0,2007
585853,AMQ-1748,0,0,187
585967,AMQ-1467,0,0,0
586185,AMQ-2045,0,0,392
586460,AMQ-1468,0,0,0
586580,AMQ-1490,0,0,16
586581,AMQ-2149,0,0,479
587033,AMQ-3805,0,0,2129
587051,AMQ-1500,0,0,16
587188,AMQ-1464,0,0,0
587396,AMQ-1490,0,0,12
587504,AMQ-2483,0,0,804
587927,AMQ-4160,0,0,2481
588260,AMQ-2087,0,0,416
588725,AMQ-1479,0,0,0
588731,AMQ-1479,0,0,0
589314,AMQ-1795,0,0,198
590623,AMQ-1795,0,0,198
591113,AMQ-1528,0,0,20
591160,AMQ-1246,0,0,0
591442,AMQ-1490,0,0,0
592090,AMQ-1670,0,0,113
592114,AMQ-3684,0,0,1998
592531,AMQ-2254,0,0,521
593204,AMQ-1936,0,0,291
597581,AMQ-1669,0,0,110
599129,AMQ-1255,0,0,0
599993,AMQ-1525,0,0,9
600891,AMQ-1254,0,0,0
602440,AMQ-1559,0,0,22
602529,AMQ-2349,0,0,603
602553,AMQ-1525,0,0,6
602565,AMQ-1584,0,0,34
603762,AMQ-1254,0,0,0
603927,AMQ-1254,0,0,0
603952,AMQ-1254,0,0,0
604700,AMQ-1521,0,0,0
605671,AMQ-1739,0,0,148
605698,AMQ-2196,0,0,476
605940,AMQ-1683,0,0,109
605944,AMQ-2254,0,0,503
607037,AMQ-2571,0,0,874
607038,AMQ-1553,0,0,9
607317,AMQ-1562,0,0,15
608034,AMQ-1560,0,0,9
609016,AMQ-765,0,0,0
609606,AMQ-4531,0,0,2801
610432,AMQ-1542,0,0,0
612459,AMQ-1255,0,0,0
612542,AMQ-1255,0,0,0
612544,AMQ-2098,1,10,399
613230,AMQ-1510,0,0,0
613829,AMQ-1925,0,0,230
613830,AMQ-1562,0,0,3
614206,AMQ-1606,0,0,19
614645,AMQ-1971,0,0,281
615287,AMQ-1112,0,0,0
616506,AMQ-1560,0,0,0
616733,AMQ-1613,0,0,18
617015,AMQ-1613,0,0,18
618082,AMQ-1856,0,0,184
618621,AMQ-1560,0,0,0
618655,AMQ-1112,0,0,0
618656,AMQ-3451,0,0,1737
618689,AMQ-2356,0,0,582
618817,AMQ-1902,0,0,202
618981,AMQ-1560,0,0,0
619004,AMQ-1698,0,0,92
619336,AMQ-1613,0,0,17
619387,AMQ-1842,0,0,176
628667,AMQ-1560,0,0,0
628710,AMQ-2488,0,0,748
628778,AMQ-1842,0,0,171
629007,AMQ-1714,0,0,96
629631,AMQ-1591,0,0,0
629713,AMQ-1254,0,0,0
629859,AMQ-2196,0,0,439
631237,AMQ-1606,0,0,2
631244,AMQ-2877,0,0,1233
631537,AMQ-1683,0,0,72
631965,AMQ-2351,0,0,558
632269,AMQ-3451,0,0,1722
632455,AMQ-1842,0,0,162
632651,AMQ-1683,0,0,69
632964,AMQ-1683,0,0,69
633570,AMQ-4517,0,0,2754
633603,AMQ-1669,0,0,56
633800,AMQ-1112,0,0,0
633976,AMQ-1112,0,0,0
634411,AMQ-2588,0,0,875
634487,AMQ-2475,0,0,724
634588,AMQ-1112,0,0,0
634686,AMQ-1768,1,1,119
634797,AMQ-2087,0,0,349
635565,AMQ-2877,0,0,1227
635682,AMQ-1672,0,0,58
636106,AMQ-2560,0,0,819
636281,AMQ-2439,0,0,685
